Supply and disposition,Residential consumption,Commercial consumption,,,,,,,,,,,,
2019/9/1,"450,832.00","552,474.00",,,,,,,,,,,,
2019/10/1,"1,055,341.00","1,117,391.00",,,,,,,,,,,,
2019/11/1,"1,910,612.00","1,776,750.00",,,,,,,,,,,,
2019/12/1,"2,408,889.00","2,363,664.00",,,,,,,,,,,,
2020/1/1,"2,651,548.00","2,562,649.00",,,,,,,,,,,,
2020/2/1,"2,460,004.00","2,416,359.00",,,,,,,,,,,,
2020/3/1,"2,053,383.00","2,070,085.00",,,,,,,,,,,,
2020/4/1,"1,635,211.00","1,577,249.00",,,,,,,,,,,,
2020/5/1,"926,900.00","910,937.00",,,,,,,,,,,,
2020/6/1,"550,927.00","532,037.00",,,,,,,,,,,,
2020/7/1,"416,827.00","428,191.00",,,,,,,,,,,,
2020/8/1,"354,802.00","411,957.00",,,,,,,,,,,,
2020/9/1,"515,523.00","523,627.00",,,,,,,,,,,,
2020/10/1,"1,097,562.00","1,103,953.00",,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
